TweetID,CreatedAt,Author,FollowerCount,FavoriteCount,RetweetCount,TweetText
7.7544E+17,9/12/16 21:06,The Piping Gourmets,3138,0,1,RT @PipingGourmets: Have your dish and eat it too! 16 #glutenfree dishes you can eat at almost any restaurant via @laraeparker @BuzzFeed htâ€_
7.75348E+17,9/12/16 15:00,The Piping Gourmets,3138,1,0,When  #MeatlessMonday meets #TacoTuesday ... from the @MeatlessMonday Eater Digest https://t.co/wAwvuatQX7
7.7531E+17,9/12/16 12:29,The Piping Gourmets,3138,1,1,"Congrats to @GFreeSanity, winner of our #glutenfree #giveaway! Please DM us your address and we'll stock you up!! _Ÿ˜€_Ÿ™Œ https://t.co/4yqr0gutpx"
7.74432E+17,9/10/16 2:21,The Piping Gourmets,3138,7,10,"The lucky winner will be announced on Monday. Follow @PipingGourmets, RT + tag 2 friends for your chance to #win! https://t.co/3m90Cc8H1n"
7.74261E+17,9/9/16 15:00,The Piping Gourmets,3138,4,0,Yes! You can have your [snack] cake and eat it too! We're #glutenfree #vegan and free from major allergens https://t.co/WD0xtX1dSo
7.7424E+17,9/9/16 13:36,The Piping Gourmets,3138,0,0,@RileyDevilDog It's a week long contest and we'll announce the lucky winner on Monday! Keep tweeting :) https://t.co/b5rKHefxPJ
7.74079E+17,9/9/16 2:58,The Piping Gourmets,3138,0,21,RT @PipingGourmets: RT +  tag 2 friends for a chance to win a #FREE month of #GlutenFree #Vegan Whoopie Pies! #sweepstakes #giveaway https:â€_
7.74004E+17,9/8/16 21:58,The Piping Gourmets,3138,0,2,RT @PipingGourmets: It's about time you devoured a #glutenfree #vegan snack cake that tastes as good as it looks. Seriously scrumptious httâ€_
7.73918E+17,9/8/16 16:15,The Piping Gourmets,3138,0,70,RT @PipingGourmets: RT +  tag 2 friends for a chance to win a #FREE month of #Vegan #GlutenFree Whoopie Pies! #giveaway #sweepstakes https:â€_
7.73907E+17,9/8/16 15:31,The Piping Gourmets,3138,0,3,RT @leitesculinaria: More #ThankYouThursday love sent off to @martymankins @thewheyaround @Moondancer420 @niki4nu and @PipingGourmets httpsâ€_
7.73899E+17,9/8/16 15:00,The Piping Gourmets,3138,0,0,The @thedailymeal has this run down of the most common #foodallergies. Our snack cakes are free from all of them  https://t.co/LOgmiRX1vZ
7.73808E+17,9/8/16 9:00,The Piping Gourmets,3138,43,70,RT +  tag 2 friends for a chance to win a #FREE month of #Vegan #GlutenFree Whoopie Pies! #giveaway #sweepstakes https://t.co/Urx7CmtHnN
7.73702E+17,9/8/16 2:00,The Piping Gourmets,3138,27,51,RT +  tag 2 friends for a chance to win a #FREE month of #Vegan #GlutenFree Whoopie Pies! #sweepstakes #giveaway https://t.co/QgUNOnO14Z
7.73582E+17,9/7/16 18:00,The Piping Gourmets,3138,0,0,You won't find THIS in our snack cakes. Common additive may be why you have #foodallergies via @MSUMD https://t.co/bqlllIKOyh
7.73204E+17,9/6/16 17:00,The Piping Gourmets,3138,17,21,RT +  tag 2 friends for a chance to win a #FREE month of #GlutenFree #Vegan Whoopie Pies! #sweepstakes #giveaway https://t.co/Yy0aKjr3eB
7.73174E+17,9/6/16 15:00,The Piping Gourmets,3138,2,1,Eating out in our nation's capitol? @chinaraeriddle and @Eater_DC pick the best spots to eat #glutenfree in D.C. https://t.co/mto3gufuhR
7.72812E+17,9/5/16 15:00,The Piping Gourmets,3138,11,15,RT +  tag 2 friends for a chance to win a #FREE month of #GlutenFree #Vegan Whoopie Pies! #giveaway #sweepstakes https://t.co/IPgZuweVXz
7.72449E+17,9/4/16 15:00,The Piping Gourmets,3138,1,0,"It's Sunday! Sleep in, be lazy, make brunch. #vegan breakfast ideas via @SpoonUniversity to start your day off right https://t.co/Q3WdvwO9Mn"
7.72102E+17,9/3/16 16:00,The Piping Gourmets,3138,0,0,"This Labor Day, try this fun #vegan twist on an iconic bbq/picnic staple from @JulieRThomson and @leitesculinaria https://t.co/loIxawXmYl"
7.71821E+17,9/2/16 21:24,The Piping Gourmets,3138,0,10,RT @VegNews: Summer's not over yet and we're still in the mood to #travel. We just need these essentials. https://t.co/A7hupSXuG4 https://tâ€_
7.71725E+17,9/2/16 15:00,The Piping Gourmets,3138,1,0,We love THIS perfectly healthy and #vegan Labor Day picnic menu from @SELFmagazine @VegaTeam @SaraAngle22 https://t.co/7zuqR0OeEO
7.71E+17,8/31/16 15:00,The Piping Gourmets,3138,0,0,Food allergies: One family's battle against bullying https://t.co/hwk7gtGmft
7.70637E+17,8/30/16 15:00,The Piping Gourmets,3138,0,0,Are you a foodie in NYC? @guestofaguest has 10 fabulous #glutenfree spots worth checking out https://t.co/w7lYs7RHQi
7.70446E+17,8/30/16 2:20,The Piping Gourmets,3138,0,25,RT @glutenfreemiami: Get out of the #BackToSchool lunch rut with these 5 easy #glutenfree lunches! https://t.co/dHsQJqA53p https://t.co/XCIâ€_
7.70446E+17,8/30/16 2:19,The Piping Gourmets,3138,0,6,"RT @allergyheroes: New kindergartner with #foodallergies? Never fear, these Q's can help them learn the ropes! https://t.co/CtWaNoDLKM httpâ€_"
7.70275E+17,8/29/16 15:00,The Piping Gourmets,3138,0,0,Check out @BabbleEditors @lunchboxbunch Veggie Edition of back to school lunches. You had us at Bagel-wich https://t.co/jmsXcqEie2 #vegan
7.69921E+17,8/28/16 15:32,The Piping Gourmets,3138,7,4,"Get out of bed. Seriously, get up. 15 Delicious Vegan Pancakes That Are Totally Worth Waking Up For fr @theprettybee https://t.co/CsaWOKIwDw"
7.6955E+17,8/27/16 15:00,The Piping Gourmets,3138,3,3,"You'll sleep better, be less hungry,have more energy. 40 Reasons You'll Want to Go Gluten Free https://t.co/dAfWnmtVvS #glutenfree"
7.69189E+17,8/26/16 15:04,The Piping Gourmets,3138,0,0,Be a better host. Follow these tips on how to entertain guests with #foodallergies via @HypeFoodie https://t.co/A4YSxWvHAP
7.68861E+17,8/25/16 17:23,The Piping Gourmets,3138,0,0,@Momables understands food allergies and helps you get back to school with these #glutenfree lunch ideas https://t.co/2Q9XOovxIo
7.68825E+17,8/25/16 15:00,The Piping Gourmets,3138,4,2,It's about time you devoured a #glutenfree #vegan snack cake that tastes as good as it looks. Seriously scrumptious https://t.co/2499wfOLxL
7.68619E+17,8/25/16 1:18,The Piping Gourmets,3138,0,1,RT @_foodprocessing: #ThePipingGourmets Top 5 Things to Do With Your Whoopie Pie!. Read Blog: https://t.co/ltrvRvCK6l
7.68493E+17,8/24/16 17:00,The Piping Gourmets,3138,0,0,Navigate getting back to school when #glutenfree with @BeyondCeliac https://t.co/XvfKSOJydO
7.68463E+17,8/24/16 15:01,The Piping Gourmets,3138,4,4,Our snack cakes are all grown up and #BakedBetterForYou. Relive your childhood in the best way. #glutenfree #vegan https://t.co/9CQXhTQNFl
7.68161E+17,8/23/16 19:00,The Piping Gourmets,3138,0,0,The kids are back at school and @NAThomestead has 40 days of #glutenfree school lunches to get you through https://t.co/WtfLPK2DfN
7.68101E+17,8/23/16 15:00,The Piping Gourmets,3138,0,0,Get real. No artificial colors. #glutenfree #vegan #nonGMO https://t.co/gzh3VviS6N
7.67837E+17,8/22/16 21:31,The Piping Gourmets,3138,0,0,"Whether you're going back to school or back to work, pack these 10 Delicious #vegan sandwiches by @eatdrink_better https://t.co/UQBpU5awPA"
7.67783E+17,8/22/16 18:00,The Piping Gourmets,3138,1,1,Live in or visiting one of these great cities? Our friend @myglutenfreemiami has 10 #GlutenFree City Blogs for you https://t.co/RsdTz5yc5v
7.67031E+17,8/20/16 16:10,The Piping Gourmets,3138,0,0,Mix it up! Make a summer playlist with these #vegans @ArianaGrande @MileyCyrus @joanjett @thelittleidiot @DawnRichard @Sia @RZA @MISSMYA
7.66711E+17,8/19/16 19:00,The Piping Gourmets,3138,0,0,Celebrate the weekend with your favorite #vegan #glutenfree snack cake. _Ÿ“· by @CandaceAshleyy https://t.co/rnb5zDtQEX
7.66289E+17,8/18/16 15:00,The Piping Gourmets,3138,1,0,Dietary restrictions never tasted so good.  Three #glutenfree dinners from one shopping list via @ChristineJByrne https://t.co/oSnZcVqriV
7.65926E+17,8/17/16 15:00,The Piping Gourmets,3138,1,1,Have your dish and eat it too! 16 #glutenfree dishes you can eat at almost any restaurant via @laraeparker @BuzzFeed https://t.co/MLAK5QD9zp
7.65564E+17,8/16/16 15:00,The Piping Gourmets,3138,0,0,#GlutenFree. #DairyFree. #Vegan. #nonGMO. It's all music to our ears https://t.co/s1CpGEdhhM
7.65201E+17,8/15/16 15:00,The Piping Gourmets,3138,0,0,"A well-stocked pantry is the secret weapon of an efficient kitchen, 15 Essentials for your #vegan kitchen from @peta https://t.co/yVEPUrXjSJ"
7.6463E+17,8/14/16 1:11,The Piping Gourmets,3138,4,0,"Our snack cakes are made from the ground up, just the way nature intended. #poweredbyplants #vegan https://t.co/RtViG5G27d"
7.64114E+17,8/12/16 15:00,The Piping Gourmets,3138,1,0,"You'll sleep better, be less hungry,have more energy. 40 Reasons You'll Want to Go Gluten Free https://t.co/dAfWnmtVvS #glutenfree"
7.63752E+17,8/11/16 15:00,The Piping Gourmets,3138,0,0,#TBT to that day your favorite #glutenfree #vegan Whoopie Pies were featured on @ScienceChannel #HowItsMade Watch!! https://t.co/f2uPxAczPu
7.63389E+17,8/10/16 15:00,The Piping Gourmets,3138,3,0,The only decision you should have to make today. Which one? #glutenfree #vegan #chocolate #vanilla #raspberry https://t.co/Gy7Ck7ZBAs
7.63027E+17,8/9/16 15:00,The Piping Gourmets,3138,0,0,These look gorgeous! Check out these 20 #glutenfree #meatless meals from @cookieandkate. Guaranteed to impress  https://t.co/3GzyIsKIpu
7.62665E+17,8/8/16 15:00,The Piping Gourmets,3138,1,0,"When life gives you lemons, make this! #glutenfree #vegan and beautiful from @lovelemonsfood https://t.co/O34Z8qFxbj"
7.62317E+17,8/7/16 16:00,The Piping Gourmets,3138,1,1,It's about time you devoured a #glutenfree #vegan snack cake that tastes as good as it looks. Seriously scrumptious https://t.co/AO0Amn7evv
7.6194E+17,8/6/16 15:00,The Piping Gourmets,3138,0,0,Momma on a Mission @danavollmer goes for the [ #glutenfree ] gold once again! We're rooting for you Dana! https://t.co/tA8wKWA2P8 #Olympics
7.61938E+17,8/6/16 14:54,The Piping Gourmets,3138,0,0,"Hi, Amanda! In SoCal, you can find us in the freezer aisle of @wholefoods and @bristolfarms.  We hope you enjoy!  https://t.co/OppELMH0c5"
7.61721E+17,8/6/16 0:30,The Piping Gourmets,3138,1,0,Rooting for the home team. GO USA! #roadtorio #olympics #teamusa https://t.co/dqT7Rat12J
7.61593E+17,8/5/16 16:03,The Piping Gourmets,3138,0,2,RT @iamdmann: @CoryBooker @CosmoJ @NadaMoo @daiyafoods and can't believe I forgot @PipingGourmets vegan GlutenFree whoopie pies! https://t.â€_
7.61578E+17,8/5/16 15:00,The Piping Gourmets,3138,0,2,Smile. It's Friday. https://t.co/hJF5kC16MD
7.61215E+17,8/4/16 15:00,The Piping Gourmets,3138,0,0,A simply delicious use of sweet summer corn. Yep - it's #vegan and #glutenfree too from @lunchboxbunch  https://t.co/FECN1LRqCU
7.60853E+17,8/3/16 15:00,The Piping Gourmets,3138,0,0,Mark your calendar! Our friends @seedfw have set dates for THE premier planted-based food and wine festival https://t.co/v476NszogU
7.60626E+17,8/3/16 0:00,The Piping Gourmets,3138,1,1,"All #vegan. Music to our ears - literally!
@carrieunderwood @WakaFlocka @Raury @jason_mraz @leonalewis @RealLindaPerry @elliegoulding"
7.60128E+17,8/1/16 15:00,The Piping Gourmets,3138,3,2,"This Avocado ""Lobster"" Roll by @ZsuDever + our Whoopie Pies are the best way to veganize two Maine classics. YUM! https://t.co/KNIy3j75Ya"
7.59403E+17,7/30/16 15:00,The Piping Gourmets,3138,0,0,Have your dish and eat it too! 16 #glutenfree dishes you can eat at almost any restaurant via @laraeparker @buzzfeed https://t.co/MLAK5QD9zp
7.59116E+17,7/29/16 20:00,The Piping Gourmets,3138,0,0,Binging #GameofThrones #OITNB? Make these awesome #vegan snacks - because snacks are just awesome! @OneGreenPlanet https://t.co/DTWZxwOh51
7.59041E+17,7/29/16 15:00,The Piping Gourmets,3138,0,0,Hey everyone! If you're in the area check out Pittsburgh VegFest @PGHvegfest tomorrow. Wish we were there! Yum!! https://t.co/UVJQAj7UyU
7.58678E+17,7/28/16 15:00,The Piping Gourmets,3138,1,0,Dietary restrictions never tasted so good.  Three #glutenfree dinners from one shopping list via @ChristineJByrne https://t.co/oSnZcVqriV
7.58316E+17,7/27/16 15:00,The Piping Gourmets,3138,5,2,Still learning the ins and outs of #celiac disease? @celiacdotorg releases new celiac disease Fast Facts  https://t.co/lyS7XS59ei
7.57954E+17,7/26/16 15:00,The Piping Gourmets,3138,3,2,Looks delish to us! What vegan ultramarathoner @micah_risk eats for breakfast via @JamieDucharme1 @BostonMagazine https://t.co/3rYzkUy2us
7.57621E+17,7/25/16 17:00,The Piping Gourmets,3138,0,1,Keeping allergens in your home when a loved one is diagnosed with a #foodallergy? Safety rules from @allergyheroes https://t.co/udydoat9KZ
7.56866E+17,7/23/16 15:00,The Piping Gourmets,3138,0,0,With about 300 known symptoms #Celiac Disease can be difficult to diagnose. Read more @CeliacDotOrg  https://t.co/kNNOVssvCm #glutenfree
7.5664E+17,7/23/16 0:00,The Piping Gourmets,3138,0,0,"Our snack cakes are made from the ground up, just the way nature intended. #poweredbyplants https://t.co/OXwVSim6z4"
7.56534E+17,7/22/16 17:00,The Piping Gourmets,3138,0,2,Dining out in our hometown? @eatermiami has 16 Miami restaurants with great #glutenfree options https://t.co/aTrJtdRVIW
7.56278E+17,7/22/16 0:00,The Piping Gourmets,3138,0,0,"A well-stocked pantry is the secret weapon of an efficient kitchen, 15 Essentials for Your Vegan Kitchen via @peta https://t.co/yVEPUrXjSJ"
7.56142E+17,7/21/16 15:00,The Piping Gourmets,3138,1,0,"We agree @DawnRambles. Our favorite flavor is ""more"" too! RT if dessert is your favorite meal! via @GraceSpelman https://t.co/1A3l25D5mS"
7.5593E+17,7/21/16 1:00,The Piping Gourmets,3138,0,3,"RT @GoDairyFree: Hard to believe those lovely whoopie pie layers are dairy-free, gluten-free &amp; vegan -&gt;... https://t.co/857njaWrLH"
7.5581E+17,7/20/16 17:00,The Piping Gourmets,3138,0,0,Going #vegan is easy. Download one of these free guides from @veganfuture to help get you started https://t.co/eA5Uv2HdeE
7.55779E+17,7/20/16 15:00,The Piping Gourmets,3138,0,0,Be a better host. Follow these tips on how to entertain guests with #foodallergies via @HypeFoodie https://t.co/A4YSxWvHAP
7.55417E+17,7/19/16 15:00,The Piping Gourmets,3138,2,2,Mix it up! Make a summer playlist with these #vegans @ArianaGrande @MileyCyrus @joanjett @thelittleidiot @DawnRichard @Sia @RZA @MISSMYA
7.55055E+17,7/18/16 15:00,The Piping Gourmets,3138,0,0,Who doesn't love a french fry? Try these! #Glutenfree #vegan &amp; SO much better for you! Genius from @WhatJewWannaEat https://t.co/fAvSp31LqP
7.54722E+17,7/17/16 17:00,The Piping Gourmets,3138,0,0,Happy #WorldEmojiDay! @Emojipedia @WorldEmojiDay https://t.co/XrEMiVfnX9
7.54692E+17,7/17/16 15:00,The Piping Gourmets,3138,1,3,"Get out of bed. Seriously, get up. 15 Delicious Vegan Pancakes That Are Totally Worth Waking Up For fr @theprettybee https://t.co/CsaWOKIwDw"
7.5436E+17,7/16/16 17:00,The Piping Gourmets,3138,1,0,Shopping + cooking gluten free is easier when you know your stuff. @ChristineJByrne has 14 diagrams to help you out https://t.co/HGKIfU8c1c
7.54028E+17,7/15/16 19:00,The Piping Gourmets,3138,0,0,"Love @BuzzFeedFood @christinina13's 17 simple tricks for anyone who eats vegetables. Spice it up, try something new https://t.co/P41yrpjRkF"
7.53967E+17,7/15/16 15:00,The Piping Gourmets,3138,0,0,"A well-stocked pantry is the secret weapon of an efficient kitchen, 15 Essentials for Your Vegan Kitchen from @PETA https://t.co/yVEPUrXjSJ"
7.53665E+17,7/14/16 19:00,The Piping Gourmets,3138,0,0,"Congrats to ""beefcake"" @LiamHemsworth on being named @PETA's 2016 Sexiest Male Veg Celeb via @LisaFranceCNN https://t.co/WrCz63gk9z"
7.53635E+17,7/14/16 17:00,The Piping Gourmets,3138,0,0,"Our snack cakes are made from the ground up, just the way nature intended. #poweredbyplants #plantbased #vegan https://t.co/OD06RmslYF"
7.53398E+17,7/14/16 1:18,The Piping Gourmets,3138,0,1,RT @CheapEasyGFree: Excited to try #glutenfree snacks from @HailMerrySnacks @DangFoods @PipingGourmets &amp; more! All bought @WholeFoods! httpâ€_
7.53303E+17,7/13/16 19:00,The Piping Gourmets,3138,0,0,Summer dining can pose challenges for people with #foodallergies. @AAAAI_org has some recipes to get you through https://t.co/uE8SR7gHB4
7.53273E+17,7/13/16 17:00,The Piping Gourmets,3138,2,0,Take it outside! @gfreeschool's 30 #GlutenFree recipes for your summer picnic. Dibs on @TheHealthyApple Basil Guac https://t.co/W5fbCA2U43
7.53243E+17,7/13/16 15:00,The Piping Gourmets,3138,0,0,Going #dairyfree in cheese county? @packers @AaronRodgers12 wanted to get healthier. Read more from @ByRyanWood https://t.co/hACk0jwdge
7.52941E+17,7/12/16 19:00,The Piping Gourmets,3138,0,0,Go ahead. Lick the screen. 24 Comfort Food Recipes That Are Secretly Vegetarian from @SallyMayana @BuzzFeedFood https://t.co/Ftmh6PxEDG
7.5291E+17,7/12/16 17:00,The Piping Gourmets,3138,2,0,Who's feeling snacky? #glutenfree #vegan https://t.co/4VgH1josVv
7.5288E+17,7/12/16 15:00,The Piping Gourmets,3138,0,0,My current situation thanks to @ohmyveggies. Going straight in the cold brew  - Carolyn  https://t.co/DYoM1cGCY0
7.52578E+17,7/11/16 19:00,The Piping Gourmets,3138,0,0,"We're loving this Spinach+Artichoke Quinoa Pizza by @simplyquinoa. Watch how it's made and drool, too https://t.co/V7ddWtaFqx #vegan"
7.52548E+17,7/11/16 17:00,The Piping Gourmets,3138,1,0,"Live near a new @365byWholeFoods store? Be sure to sign up for My365Rewards for great savings, perks and surprises! https://t.co/qiuSNG8iqM"
7.52518E+17,7/11/16 15:00,The Piping Gourmets,3138,0,0,The #RoadtoRio is paved w/ veggies! @MillerBode @L_ArmiTstead &amp; elite athletes who shun meat. By @adharanand https://t.co/zdiiiw2GMO
7.52216E+17,7/10/16 19:00,The Piping Gourmets,3138,1,0,"Offer to Help Cook Something, and more tips for surviving summer BBQs when #vegan via @OneGreenPlanet @SaytheVword https://t.co/8mY5mSKuW5"
7.52186E+17,7/10/16 17:00,The Piping Gourmets,3138,0,0,15 easy meals for any busy #vegan - because who isn't busy? via @Buzzfeed @mackenziebarth @clairecouron https://t.co/oBIWhoBUOA
7.52155E+17,7/10/16 15:00,The Piping Gourmets,3138,0,0,"Eat dessert first, but be sure to get your protein. Top 12 allergen-friendly #vegan protein sources from @KrisCarr https://t.co/1tFy2TWCcf"
7.51853E+17,7/9/16 19:00,The Piping Gourmets,3138,1,0,Chill out this summer with these inventive and flavorful ice cubes. You'll want to make them all!  @IAM486 @BuzzFeed https://t.co/cr4iMARS19
7.51823E+17,7/9/16 17:00,The Piping Gourmets,3138,2,0,Say I doâ€_.to a #vegan wedding. How you can have your cake and eat it too! Read more from @jchenwriter https://t.co/7X5oai8oA5
7.51793E+17,7/9/16 15:00,The Piping Gourmets,3138,0,0,Summer lovin'. #glutenfree #vegan https://t.co/D54KBjfIZt
7.51438E+17,7/8/16 15:30,The Piping Gourmets,3138,3,1,Single and #vegan? Cooking for one never looked so easy thanks to @VegNews and @kimberlybudziak. Stock up and save! https://t.co/X3hkWTjgcn
